,loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score
200,1.0007119997935912,0.6186788082122803,0.15138189494609833,0.9435643824999547,0.6554622054100037,0.15827780961990356
201,1.0004735493437698,0.6193615198135376,0.1501494199037552,0.9509772506502548,0.61654132604599,0.1817304790019989
202,1.0004391723999768,0.6196911334991455,0.15060515701770782,1.0040013102344156,0.6205219030380249,0.17339710891246796
203,1.0051931271401264,0.6179018616676331,0.15151868760585785,0.9801623743754053,0.6346749067306519,0.171895831823349
204,1.000131769782687,0.6157830357551575,0.1505148857831955,1.020927127511667,0.6523662209510803,0.1729847937822342
205,1.0017878357519234,0.6180195808410645,0.15197180211544037,0.9611556894322614,0.6554622054100037,0.17796047031879425
206,1.0035816613300248,0.6165834665298462,0.1506974846124649,0.9293140730252576,0.6510393619537354,0.1808459609746933
207,1.0035151768756774,0.6161832809448242,0.15031836926937103,1.011907223682918,0.6382131576538086,0.1740073412656784
208,1.0055326044374249,0.6171249747276306,0.15063327550888062,1.050793851281309,0.6293675303459167,0.17385493218898773
209,0.9963665302891619,0.6183256506919861,0.15058423578739166,0.9528798914124406,0.6497125029563904,0.17441010475158691
210,1.0040311000252615,0.615006148815155,0.15072254836559296,0.9480135798296112,0.6550198793411255,0.16812972724437714
211,0.9953499006814164,0.6204444766044617,0.15128619968891144,0.9365559089030907,0.6130030751228333,0.17501509189605713
212,1.0010681719876062,0.6188670992851257,0.1513761579990387,0.9680947743122265,0.6766917109489441,0.17426829040050507
213,0.9990611970172066,0.618066668510437,0.15124282240867615,0.8951334924837068,0.6620964407920837,0.17072725296020508
214,0.997636504441132,0.618066668510437,0.15087951719760895,0.8913050384871573,0.6435205936431885,0.17004983127117157
215,1.005639784399405,0.61849045753479,0.15122272074222565,0.8871321466474184,0.6275984048843384,0.17499999701976776
216,0.9957384796833653,0.6200913190841675,0.1515621840953827,0.9903461550358701,0.6169836521148682,0.17095576226711273
217,0.9976098859969118,0.6187729835510254,0.15157651901245117,1.088593942778451,0.6041574478149414,0.18218865990638733
218,1.0034341108541904,0.6192908883094788,0.1513957977294922,1.002998087612837,0.6068111658096313,0.16242721676826477
219,0.9991559026402733,0.6165363788604736,0.15087385475635529,1.0162150633382565,0.6121185421943665,0.1767609864473343
220,1.0009966357828186,0.6179489493370056,0.15071658790111542,0.938765603058742,0.6413091421127319,0.179952934384346
221,1.0044926523107045,0.6169837117195129,0.15091900527477264,0.9736775477762404,0.6068111658096313,0.17775367200374603
222,0.9963658331915398,0.6179018616676331,0.15109489858150482,0.9556880991103532,0.6293675303459167,0.174737349152565
223,0.9949813440634331,0.6226810216903687,0.15213629603385925,0.9773036439510533,0.6519239544868469,0.1853245049715042
224,0.9922472846430567,0.620891809463501,0.15187513828277588,0.9735494276054767,0.6483856439590454,0.1806040108203888
225,0.9982266557262671,0.6218335032463074,0.1510142982006073,0.9482680746856278,0.6669615507125854,0.177358940243721
226,1.0014638918493974,0.618890643119812,0.1506229192018509,1.0004192038691713,0.6373286247253418,0.17217572033405304
227,1.0038747669153154,0.617642879486084,0.1514926254749298,0.9834162678564612,0.6302521228790283,0.16763606667518616
228,0.9984820347596095,0.6168424487113953,0.1506706029176712,0.9612979244099734,0.6762494444847107,0.17953819036483765
229,0.9966753468651345,0.6195969581604004,0.15191768109798431,0.9731026059333754,0.6620964407920837,0.1813696026802063
230,0.9975092520663513,0.620891809463501,0.15193161368370056,0.9371794826527814,0.6691729426383972,0.1721838414669037
231,0.9973233790987684,0.6204444766044617,0.15163953602313995,0.9907470865620812,0.6421937346458435,0.17636430263519287
232,0.9990942085324758,0.6202796697616577,0.15126633644104004,0.9601377409309056,0.6377708911895752,0.17578954994678497
233,0.9934089657826796,0.6205151081085205,0.15252573788166046,1.0028192758665628,0.6214064359664917,0.17299988865852356
234,0.9979302920025725,0.6183491945266724,0.15103304386138916,0.8754882863115179,0.6722689270973206,0.18074609339237213
235,0.9990144909208402,0.6167718172073364,0.150552898645401,0.9955463719441795,0.6262715458869934,0.16430455446243286
236,1.0009930482444167,0.6180902123451233,0.15175099670886993,1.068199938163985,0.6311366558074951,0.17393407225608826
237,0.9974092791360901,0.6207505464553833,0.1513533741235733,1.009558882401191,0.6236178874969482,0.1776331663131714
238,0.9950279792505353,0.6205857396125793,0.15225134789943695,0.8600906998327694,0.6766917109489441,0.1724659502506256
239,1.007866493214635,0.6163715720176697,0.15097182989120483,1.0369793285526359,0.6280406713485718,0.17719689011573792
240,0.9980827835232808,0.6201148629188538,0.15075236558914185,0.9982356074002927,0.62582927942276,0.18235152959823608
241,0.9969141850342172,0.618890643119812,0.1517443060874939,1.0664403479165707,0.605042040348053,0.16890782117843628
242,0.9982917258739247,0.6175487041473389,0.15099886059761047,0.9475712631192686,0.6421937346458435,0.162258118391037
243,0.9989917249551139,0.6183021068572998,0.15095672011375427,0.9647388304561073,0.6253870129585266,0.17617082595825195
244,1.0033987143729206,0.6166776418685913,0.15084099769592285,1.0074068520354886,0.6116762757301331,0.15978744626045227
245,1.0005540313811858,0.619055449962616,0.15127328038215637,0.9247081701811412,0.6514816284179688,0.17864713072776794
246,0.9947815112098146,0.6198323965072632,0.15205727517604828,1.0170516936402572,0.6160990595817566,0.16862912476062775
247,0.9981513010859433,0.619055449962616,0.15118859708309174,1.003099293083493,0.6346749067306519,0.1818181723356247
248,0.9952422107037251,0.6222102046012878,0.15254880487918854,0.9736887172016091,0.6528084874153137,0.1787024289369583
249,1.0078101125305932,0.6132168769836426,0.14967039227485657,0.9801920180508438,0.6010614633560181,0.16883353888988495
250,0.9970317407060292,0.6178547739982605,0.1520298719406128,0.9470575757650926,0.6302521228790283,0.1774505078792572
251,0.9967615166978093,0.6187729835510254,0.15128901600837708,0.9073995770948327,0.6280406713485718,0.17659161984920502
252,1.0014443594314406,0.6170072555541992,0.14991524815559387,0.969806046414196,0.647943377494812,0.17780466377735138
253,0.9967819910757127,0.6171956062316895,0.15166056156158447,0.9181705002814254,0.6629809737205505,0.16903643310070038
254,0.9959927880951482,0.6181373000144958,0.15142036974430084,0.94110526620999,0.6554622054100037,0.16945643723011017
255,0.9952376275505316,0.619314432144165,0.15233030915260315,0.8996983419103677,0.6475011110305786,0.17413325607776642
256,0.9925116387304024,0.6221631169319153,0.1517138034105301,0.9924050905387098,0.6360017657279968,0.17209528386592865
257,0.9999981701334762,0.6193850636482239,0.15156854689121246,0.9745124320654888,0.6346749067306519,0.16968518495559692
258,1.0017991079394117,0.6181608438491821,0.15052880346775055,0.8752737165499134,0.6877487897872925,0.1755901724100113
259,0.9929935527629171,0.6220924854278564,0.15157730877399445,1.022243613112769,0.61654132604599,0.18406231701374054
260,0.9934743477054567,0.6228458285331726,0.15273578464984894,0.8945399086489081,0.6704998016357422,0.1639043539762497
261,0.9942462226408036,0.6185375452041626,0.15258881449699402,0.9218539874778285,0.6528084874153137,0.18098121881484985
262,0.9913106926451386,0.6203267574310303,0.15298758447170258,0.9353608295538952,0.6709420680999756,0.18065914511680603
263,0.9979480200876275,0.6206328272819519,0.15154191851615906,0.9259376152591967,0.6598849892616272,0.1764705926179886
264,0.9950000271643159,0.620468020439148,0.15203550457954407,0.9533229011289317,0.6634232401847839,0.17493028938770294
265,0.9969067886304761,0.6191025376319885,0.15149153769016266,1.0235516001881881,0.5820433497428894,0.17355571687221527
266,1.0022870674792494,0.6179254055023193,0.15059871971607208,0.9718760321858392,0.6802299618721008,0.1758507937192917
267,0.9952014710216359,0.6174545884132385,0.15088391304016113,1.0545915095535119,0.658558189868927,0.17950725555419922
268,0.9950340792041387,0.6194556951522827,0.15249256789684296,0.9944662008070408,0.6461742520332336,0.18040397763252258
269,0.9970455964200521,0.615994930267334,0.15140368044376373,0.9937179393074461,0.6227332949638367,0.18783608078956604
270,0.9968140773466049,0.6140173077583313,0.15145134925842285,0.9672179214198312,0.6368863582611084,0.17997954785823822
271,0.992818515963536,0.6205386519432068,0.15088127553462982,1.009759343972727,0.6647500991821289,0.17692448198795319
272,0.9905080849902758,0.6225633025169373,0.153243750333786,1.0583104692376435,0.6196373105049133,0.1784704327583313
273,0.9981665349981073,0.6203738451004028,0.15173843502998352,1.0762042368159574,0.5873507261276245,0.1750621199607849
274,0.9955345917100544,0.6189612746238708,0.15145136415958405,0.9438594374072494,0.5913312435150146,0.17089144885540009
275,0.994532026379265,0.6194321513175964,0.1517486274242401,0.9605938325356403,0.6616541147232056,0.17509514093399048
276,0.9988500467688477,0.6176193356513977,0.15112870931625366,0.9444044861103886,0.6302521228790283,0.17165766656398773
277,0.9978232970793646,0.6197617650032043,0.15104840695858002,1.109228818092869,0.570986270904541,0.174324169754982
278,0.9971322640376706,0.6188435554504395,0.15159659087657928,1.1025376839218073,0.5670057535171509,0.17458203434944153
279,0.9905600146684217,0.6231048107147217,0.1520233452320099,1.0018748408764244,0.6329057812690735,0.17798453569412231
280,0.9921807318670465,0.6214332580566406,0.15295271575450897,0.9966836672923777,0.6293675303459167,0.17765457928180695
281,0.9906163199359453,0.6199501156806946,0.1528327763080597,0.9202519690552837,0.6598849892616272,0.1783161759376526
282,1.0003457537073686,0.617242693901062,0.15075601637363434,1.0873239562871022,0.5891198515892029,0.17716629803180695
283,0.9929583864097979,0.6196911334991455,0.15171754360198975,1.0910746404577387,0.627156138420105,0.1728784590959549
284,0.9882182309335431,0.623552143573761,0.15242214500904083,0.9759035163197777,0.6408668756484985,0.17589852213859558
285,0.9939253825018305,0.620891809463501,0.151095911860466,1.1123166429632694,0.5877929925918579,0.17564629018306732
286,0.9954381356559037,0.619479238986969,0.1512816697359085,1.047052490505588,0.6315789222717285,0.16990111768245697
287,0.9946161704061619,0.6217628717422485,0.15165983140468597,0.947463502086722,0.6147722005844116,0.1648864448070526
288,0.9944285568527296,0.6214568018913269,0.15181243419647217,1.003742368834992,0.6625387072563171,0.17995786666870117
289,0.9947959205807687,0.6228693723678589,0.15099695324897766,0.9716966970469877,0.6390977501869202,0.17210321128368378
290,0.9918422778398823,0.623787522315979,0.15205195546150208,1.109428681271733,0.570986270904541,0.1709991991519928
291,0.9876217262614008,0.6224927306175232,0.15236054360866547,1.0196873983257062,0.6435205936431885,0.17153328657150269
292,0.9909029817646288,0.6220924854278564,0.15223342180252075,0.9971135617462421,0.6408668756484985,0.16948740184307098
293,0.9929237148835617,0.6201854944229126,0.15236543118953705,0.9418586175666347,0.6253870129585266,0.18047285079956055
294,0.9930354217506755,0.6228222846984863,0.15207096934318542,1.1008022204008527,0.581601083278656,0.1714874804019928
295,0.9998281806670898,0.6187258958816528,0.15032267570495605,0.980762283921189,0.5979654788970947,0.17783676087856293
296,0.9871190889304456,0.6232460737228394,0.15264183282852173,0.9955689504788756,0.6156567931175232,0.1812274307012558
297,0.9900536189668427,0.6219041347503662,0.15387476980686188,0.9146110317655393,0.6523662209510803,0.18042851984500885
298,0.9920762328679913,0.619479238986969,0.1518040895462036,1.0167789129702616,0.5869084596633911,0.17699328064918518
299,0.9847131286460876,0.624211311340332,0.1530226171016693,0.9780541196010747,0.6373286247253418,0.18349725008010864
300,0.987071815627321,0.6239287853240967,0.15255500376224518,0.8895671189437657,0.6612118482589722,0.17381830513477325
301,0.985568081157245,0.624799907207489,0.15322376787662506,1.004286045734991,0.5886775851249695,0.17706066370010376
302,0.9924879404815737,0.6212214231491089,0.152588352560997,1.1077342124599,0.6174259185791016,0.1763032078742981
303,0.9928437265560378,0.6216922402381897,0.15277311205863953,0.9968664156341384,0.6015037298202515,0.16768516600131989
304,0.9899732344500122,0.6224691867828369,0.1526947170495987,1.0361432214059538,0.6426360011100769,0.1727990359067917
305,0.9860427426869771,0.6213626265525818,0.15296590328216553,0.9379394561619107,0.6311366558074951,0.16068565845489502
306,0.9939045022016462,0.6200913190841675,0.15203697979450226,1.0501494679710393,0.6191950440406799,0.17520281672477722
307,0.9904871154711603,0.6218099594116211,0.15250766277313232,1.0538533942881858,0.6218487620353699,0.16808263957500458
308,0.9905488074291716,0.6220453977584839,0.15216031670570374,0.9466680591478647,0.6629809737205505,0.18324480950832367
309,0.9909513609727478,0.622139573097229,0.1526736319065094,0.9630318095282293,0.6740380525588989,0.18309009075164795
310,0.9886098468928971,0.6247292757034302,0.15236587822437286,1.023104647470227,0.6205219030380249,0.17656654119491577
311,0.9882374935898249,0.6260005831718445,0.1526312381029129,0.9414040758408365,0.6457319855690002,0.17405582964420319
312,0.9855978815375283,0.6256474256515503,0.15308904647827148,0.9094358487816734,0.6439628601074219,0.1753065288066864
313,0.9886254810694192,0.6226574778556824,0.15277113020420074,0.9504654066903251,0.6660769581794739,0.18059316277503967
314,0.9952642880587134,0.6202796697616577,0.15200193226337433,0.8967048348129877,0.6930561661720276,0.17886966466903687
315,0.9893254749529532,0.620468020439148,0.15197725594043732,0.9774829273147955,0.6753649115562439,0.1802518218755722
316,0.9950798191484483,0.6220689415931702,0.15204118192195892,0.9816746983260298,0.6236178874969482,0.17234444618225098
317,0.9957952527567002,0.6167247295379639,0.15129290521144867,0.9737440675088443,0.5997346043586731,0.1716993749141693
318,0.9912608876685457,0.6224456429481506,0.15164804458618164,0.9596351761566965,0.6519239544868469,0.17560622096061707
319,1.0012474095589001,0.6172897815704346,0.15096890926361084,0.9957876969680803,0.6293675303459167,0.17851099371910095
320,0.9822811138574906,0.6281664967536926,0.15336254239082336,0.9927639267392941,0.6324635148048401,0.16489166021347046
321,0.9924554322912976,0.62115079164505,0.15174080431461334,0.9537348845847567,0.6603273153305054,0.1645149439573288
322,0.989702448859279,0.6219983100891113,0.15190690755844116,0.9095983424053842,0.6581158638000488,0.17457905411720276
323,0.9910000037906735,0.6209859848022461,0.152461439371109,1.0589450583000302,0.6293675303459167,0.1816108524799347
324,0.9824346154240613,0.6260947585105896,0.1537102311849594,0.9037046297257688,0.6709420680999756,0.179969921708107
325,0.9867075585816043,0.6191025376319885,0.152103990316391,1.0142794141512115,0.5762936472892761,0.16731898486614227
326,0.9878539908672077,0.6250117421150208,0.15299561619758606,0.9983960171285745,0.617868185043335,0.1785026490688324
327,0.9907771028506014,0.6231048107147217,0.15234209597110748,0.9661223438396648,0.6333480477333069,0.18092085421085358
328,0.9915605755229041,0.6220453977584839,0.15366725623607635,0.9984340376687335,0.6068111658096313,0.18293048441410065
329,0.9917974926588147,0.6198559403419495,0.15261036157608032,0.9652526366505039,0.6236178874969482,0.16993704438209534
330,0.9894978220723917,0.6220924854278564,0.15129905939102173,0.9779570469651693,0.6581158638000488,0.17144596576690674
331,0.9865028619687654,0.6255532503128052,0.15307100117206573,0.953587224081732,0.624502420425415,0.18013885617256165
332,0.9889386511082501,0.6227516531944275,0.1525265872478485,1.0386149564816434,0.63511723279953,0.17791152000427246
333,0.9962240936269149,0.6213861703872681,0.15172243118286133,1.0305692979794907,0.6559044718742371,0.17593994736671448
334,0.9915935070133667,0.6210566163063049,0.15207776427268982,0.9240682888273537,0.6528084874153137,0.17647413909435272
335,0.9921017359717327,0.6214097142219543,0.15202587842941284,0.9522136057546211,0.6289252638816833,0.17281553149223328
336,0.9842264690869765,0.6227045655250549,0.15300823748111725,1.0304959581679656,0.5838124752044678,0.1630896031856537
337,0.987557958603489,0.6222337484359741,0.1524435132741928,1.059248976557722,0.6249446868896484,0.17720600962638855
338,0.991365331553371,0.6205857396125793,0.1529499739408493,0.9677956080025458,0.6059265732765198,0.186438649892807
339,0.9936152026639594,0.6209388971328735,0.1521216630935669,1.0452931846785682,0.6187527775764465,0.17331482470035553
340,0.9865656679538092,0.6217864155769348,0.15272323787212372,1.0169237723449647,0.6501547694206238,0.17732083797454834
341,0.9885048517029954,0.6220924854278564,0.15274222195148468,0.9379300130304643,0.6196373105049133,0.1774446964263916
342,0.985687803454246,0.6232460737228394,0.15208804607391357,0.9227434031892698,0.6545776128768921,0.1884773075580597
343,0.9920185091176918,0.6197617650032043,0.15284280478954315,0.9223554232435804,0.5913312435150146,0.17095264792442322
344,0.9820958455018218,0.6257180571556091,0.1519545018672943,0.9865423901215005,0.6006191968917847,0.17954297363758087
345,0.992736114178329,0.622539758682251,0.15183445811271667,0.9613969292539456,0.5785050988197327,0.1713169366121292
346,0.9916224291246257,0.6186788082122803,0.15262873470783234,0.970103456640813,0.603715181350708,0.18142443895339966
347,0.988597496203171,0.6218099594116211,0.1531819850206375,1.0512635462160713,0.6227332949638367,0.18114113807678223
348,0.9925736588423215,0.6227281093597412,0.15193548798561096,0.9336728960842434,0.6324635148048401,0.18142418563365936
349,0.9814245003867659,0.6247057318687439,0.1532827466726303,1.0634578448752816,0.605042040348053,0.166676864027977
350,0.984295654772859,0.6232225298881531,0.1533813327550888,0.9400174557134569,0.6594427227973938,0.1827210634946823
351,0.9957055785761725,0.6216451525688171,0.1524095982313156,0.9391708994850233,0.6536930799484253,0.18062731623649597
352,0.9866159918483609,0.6240700483322144,0.15361206233501434,0.9866094322976471,0.6346749067306519,0.17621569335460663
353,0.9946634766913839,0.6182079315185547,0.1524038314819336,0.9255684546694615,0.6603273153305054,0.17811274528503418
354,0.9866557591086514,0.6235756874084473,0.15294113755226135,0.929986281238895,0.658558189868927,0.17782337963581085
355,0.9838841340559576,0.6242348551750183,0.15312503278255463,1.0250563540325814,0.6320212483406067,0.17814353108406067
356,0.9888679949742655,0.6247763633728027,0.15289771556854248,0.8993130530840736,0.6651923656463623,0.17550452053546906
357,0.9918272395189653,0.6206563711166382,0.1527363508939743,0.9347870049883654,0.6373286247253418,0.17732033133506775
358,0.9861541299712625,0.6231048107147217,0.1524076908826828,1.0601690802253594,0.5643520355224609,0.1868644654750824
359,0.9921756266133127,0.6193615198135376,0.15223190188407898,0.9688669233288401,0.6395400166511536,0.17670585215091705
360,0.9838109923201616,0.6223279237747192,0.15293081104755402,1.0223083516919786,0.6209641695022583,0.17994455993175507
361,0.9925983107598536,0.6198559403419495,0.15268440544605255,0.9240639908078602,0.6523662209510803,0.1780054122209549
362,0.9918187629122419,0.6209624409675598,0.15261854231357574,0.9846167101210485,0.6183105111122131,0.16816158592700958
363,0.9803724513741826,0.6244702935218811,0.1538650542497635,1.042466896026338,0.6408668756484985,0.17019984126091003
364,0.9897342273234557,0.6192438006401062,0.1527576446533203,1.0217491604489912,0.5992923378944397,0.17649543285369873
365,0.98282267571012,0.6239994168281555,0.1527761071920395,1.0316939483907885,0.6368863582611084,0.17981849610805511
366,0.9858228367357696,0.6239994168281555,0.1535252332687378,1.071216070931446,0.5988500714302063,0.18420109152793884
367,0.9905400483136079,0.6219041347503662,0.15333029627799988,0.9389654357366887,0.6421937346458435,0.17623546719551086
368,0.9820443173621893,0.6277662515640259,0.1533118635416031,0.9770220689992892,0.6413091421127319,0.16628912091255188
369,0.9838392480763016,0.6258357763290405,0.1534944325685501,0.9309878417581966,0.6731534600257874,0.17812012135982513
370,0.9898220122461097,0.6216451525688171,0.15228840708732605,0.9645129357329094,0.6099071502685547,0.1704275906085968
371,0.9876426407055774,0.6205621957778931,0.15259164571762085,1.0324682796597218,0.62848299741745,0.17581620812416077
372,0.9856482709472334,0.6231989860534668,0.1527738869190216,0.9902628893242743,0.6470588445663452,0.17247237265110016
373,0.9833609949780202,0.6246351003646851,0.15319786965847015,0.9461393793670017,0.61654132604599,0.1721237152814865
374,0.9847727784363718,0.6227045655250549,0.15250973403453827,0.9479189752372479,0.6421937346458435,0.18425621092319489
375,0.9878161927885631,0.624376118183136,0.1529429852962494,0.9641246014018863,0.62582927942276,0.17104220390319824
376,0.9795112532740405,0.6259770393371582,0.15379251539707184,0.9593189519256261,0.6528084874153137,0.17822498083114624
377,0.9810610747020767,0.6259299516677856,0.15392839908599854,1.1145056860998424,0.5718708634376526,0.17641012370586395
378,0.9852123159295321,0.6226339340209961,0.153627410531044,0.8945316009846265,0.6890756487846375,0.17717842757701874
379,0.9890206476166733,0.6214097142219543,0.15183992683887482,0.9497263450002522,0.6156567931175232,0.18640917539596558
380,0.9852731441057203,0.6238581538200378,0.1538272500038147,0.9810352506283267,0.6563467383384705,0.16915363073349
381,0.9833464356608866,0.6248940825462341,0.15319205820560455,0.9743993391457093,0.6169836521148682,0.17709462344646454
382,0.9901574143627874,0.6230812668800354,0.15257450938224792,0.9660779841965882,0.6691729426383972,0.1789555847644806
383,0.9825197406066138,0.6260241270065308,0.15284571051597595,0.8535566564051253,0.6837682723999023,0.18047106266021729
384,0.9909895459736052,0.6241642236709595,0.1520732045173645,0.9094182516504631,0.6510393619537354,0.17680364847183228
385,0.9832597809026937,0.6246115565299988,0.15309493243694305,0.9457584335075337,0.6616541147232056,0.17122618854045868
386,0.9875374375814008,0.6237169504165649,0.15364272892475128,1.0632111888604583,0.5820433497428894,0.17823219299316406
387,0.988633822806531,0.6251530051231384,0.15227623283863068,0.8830134710185773,0.6749225854873657,0.18935547769069672
388,0.9870346278185135,0.6235992312431335,0.15332819521427155,0.8769052164684298,0.6797876954078674,0.18571855127811432
389,0.9870497825871148,0.6209624409675598,0.1522751897573471,0.8796019908971673,0.6576735973358154,0.1853054314851761
390,0.9870210072731318,0.6259064078330994,0.1526058167219162,0.9572499723415467,0.6386554837226868,0.1844770759344101
391,0.9895456490661254,0.6223750114440918,0.1525934934616089,1.0007809664706433,0.6156567931175232,0.1765918731689453
392,0.9834886782081106,0.6267539262771606,0.15293116867542267,0.9526872044377283,0.6090225577354431,0.16989967226982117
393,0.9819218572199327,0.6239287853240967,0.15363669395446777,1.0009634420704072,0.6293675303459167,0.1784530133008957
394,0.9818919785380397,0.6267303824424744,0.15324637293815613,1.0368858814397675,0.5992923378944397,0.17469367384910583
395,0.9864646316764606,0.6232931613922119,0.1521201729774475,0.986776302157119,0.6160990595817566,0.18454524874687195
396,0.9853481063679771,0.6250823736190796,0.15272215008735657,0.922461225995971,0.658558189868927,0.18048928678035736
397,0.9836327987142017,0.6266597509384155,0.15400497615337372,0.9636639332623673,0.6837682723999023,0.16808471083641052
398,0.9854762238436403,0.6241171360015869,0.15292122960090637,1.0345951358283954,0.6028305888175964,0.1779492348432541
399,0.9861774284721307,0.6255297064781189,0.15225763618946075,0.9140459256117347,0.6523662209510803,0.17870952188968658
